taxi_id,trip_start_timestamp,trip_seconds,trip_miles,trip_total
77aff3b34413b9f32f99d9d53dcfb2d676d2641eb43054c8cc8c708aa3b459f05b621967a4ce3b3e168a835a1f6edaa4dce9c3b6ddadf4ac26517a7b8c19ccdb,2017-03-29 14:15:00,300,0.5,5.0
77aff3b34413b9f32f99d9d53dcfb2d676d2641eb43054c8cc8c708aa3b459f05b621967a4ce3b3e168a835a1f6edaa4dce9c3b6ddadf4ac26517a7b8c19ccdb,2017-03-29 15:30:00,3060,11.5,40.7
77aff3b34413b9f32f99d9d53dcfb2d676d2641eb43054c8cc8c708aa3b459f05b621967a4ce3b3e168a835a1f6edaa4dce9c3b6ddadf4ac26517a7b8c19ccdb,2017-03-29 19:00:00,1740,9.5,38.9
77aff3b34413b9f32f99d9d53dcfb2d676d2641eb43054c8cc8c708aa3b459f05b621967a4ce3b3e168a835a1f6edaa4dce9c3b6ddadf4ac26517a7b8c19ccdb,2017-03-29 19:45:00,540,1.7,9.5
77aff3b34413b9f32f99d9d53dcfb2d676d2641eb43054c8cc8c708aa3b459f05b621967a4ce3b3e168a835a1f6edaa4dce9c3b6ddadf4ac26517a7b8c19ccdb,2017-03-29 20:00:00,540,2.1,10.0
77aff3b34413b9f32f99d9d53dcfb2d676d2641eb43054c8cc8c708aa3b459f05b621967a4ce3b3e168a835a1f6edaa4dce9c3b6ddadf4ac26517a7b8c19ccdb,2017-03-29 21:45:00,1740,15.6,52.1
94a17944c1f6a3541b61ee5b6aa5d7e173e19494e7ca97c9fb9028ee0c88063772cced2dfb5a492166a7979469ee222e5f95071bd9cba95f486d96e059e192f5,2017-04-01 14:45:00,300,0.7,9.25
94a17944c1f6a3541b61ee5b6aa5d7e173e19494e7ca97c9fb9028ee0c88063772cced2dfb5a492166a7979469ee222e5f95071bd9cba95f486d96e059e192f5,2017-04-01 15:15:00,840,3.4,16.25
94a17944c1f6a3541b61ee5b6aa5d7e173e19494e7ca97c9fb9028ee0c88063772cced2dfb5a492166a7979469ee222e5f95071bd9cba95f486d96e059e192f5,2017-04-01 08:00:00,600,2.7,11.25
94a17944c1f6a3541b61ee5b6aa5d7e173e19494e7ca97c9fb9028ee0c88063772cced2dfb5a492166a7979469ee222e5f95071bd9cba95f486d96e059e192f5,2017-04-01 09:30:00,1380,18.4,50.75
94a17944c1f6a3541b61ee5b6aa5d7e173e19494e7ca97c9fb9028ee0c88063772cced2dfb5a492166a7979469ee222e5f95071bd9cba95f486d96e059e192f5,2017-04-01 08:30:00,600,3.7,12.75
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-07 15:30:00,480,1.05,9.25
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-07 15:45:00,960,1.61,14.25
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-07 16:45:00,420,0.95,5.75
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-07 17:00:00,300,0.78,5.5
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-07 17:15:00,1200,1.53,13.5
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-07 18:15:00,300,0.41,6.75
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-07 18:45:00,600,1.57,9.0
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-07 19:15:00,360,1.07,9.5
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-07 19:30:00,240,0.84,9.0
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-07 20:30:00,780,2.48,12.75
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-07 21:00:00,1380,4.17,16.5
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-07 22:15:00,840,3.2,15.94
1d09fa80d9cf790cd0b6dca0c900c4ad0a989748bcd03878b889c279b4e3f820b032fa5daf3e599c36b35224f5f41c50febf94a7175c431cc0b7245ad42eb8af,2017-03-26 01:00:00,540,1.3,12.0
1d09fa80d9cf790cd0b6dca0c900c4ad0a989748bcd03878b889c279b4e3f820b032fa5daf3e599c36b35224f5f41c50febf94a7175c431cc0b7245ad42eb8af,2017-03-26 02:00:00,6780,0.0,40.75
1d09fa80d9cf790cd0b6dca0c900c4ad0a989748bcd03878b889c279b4e3f820b032fa5daf3e599c36b35224f5f41c50febf94a7175c431cc0b7245ad42eb8af,2017-03-26 04:00:00,6900,0.0,41.5
8e856e16163a85cee43d1ca81190e3b369b5a3724fe1c1780cc07abf9b24b7b733e3d92444aae5958f0d0a0c7552c0069c3b95ab6144aaf53fd722f76c0f6edc,2017-03-31 13:45:00,600,2.0,11.5
8e856e16163a85cee43d1ca81190e3b369b5a3724fe1c1780cc07abf9b24b7b733e3d92444aae5958f0d0a0c7552c0069c3b95ab6144aaf53fd722f76c0f6edc,2017-03-31 14:00:00,360,0.6,5.5
8e856e16163a85cee43d1ca81190e3b369b5a3724fe1c1780cc07abf9b24b7b733e3d92444aae5958f0d0a0c7552c0069c3b95ab6144aaf53fd722f76c0f6edc,2017-03-31 14:30:00,480,1.1,10.25
8e856e16163a85cee43d1ca81190e3b369b5a3724fe1c1780cc07abf9b24b7b733e3d92444aae5958f0d0a0c7552c0069c3b95ab6144aaf53fd722f76c0f6edc,2017-03-31 15:00:00,840,2.3,14.0
8e856e16163a85cee43d1ca81190e3b369b5a3724fe1c1780cc07abf9b24b7b733e3d92444aae5958f0d0a0c7552c0069c3b95ab6144aaf53fd722f76c0f6edc,2017-03-31 15:45:00,360,0.8,5.75
8e856e16163a85cee43d1ca81190e3b369b5a3724fe1c1780cc07abf9b24b7b733e3d92444aae5958f0d0a0c7552c0069c3b95ab6144aaf53fd722f76c0f6edc,2017-03-31 16:00:00,360,0.6,9.5
8e856e16163a85cee43d1ca81190e3b369b5a3724fe1c1780cc07abf9b24b7b733e3d92444aae5958f0d0a0c7552c0069c3b95ab6144aaf53fd722f76c0f6edc,2017-03-31 16:15:00,240,0.4,4.75
8e856e16163a85cee43d1ca81190e3b369b5a3724fe1c1780cc07abf9b24b7b733e3d92444aae5958f0d0a0c7552c0069c3b95ab6144aaf53fd722f76c0f6edc,2017-03-31 16:45:00,1080,2.4,11.5
8e856e16163a85cee43d1ca81190e3b369b5a3724fe1c1780cc07abf9b24b7b733e3d92444aae5958f0d0a0c7552c0069c3b95ab6144aaf53fd722f76c0f6edc,2017-03-31 17:00:00,840,2.5,13.25
f760c301740afe577d6c0e2f6de2cfecccf6ede158b8a3825331005da37a008716599169f4b467bc8b88e65318b5008499ad0ea4e05a7465c6bce4a1d5e70350,2017-03-29 12:15:00,600,1.2,10.25
f760c301740afe577d6c0e2f6de2cfecccf6ede158b8a3825331005da37a008716599169f4b467bc8b88e65318b5008499ad0ea4e05a7465c6bce4a1d5e70350,2017-03-29 12:30:00,420,0.9,9.0
f760c301740afe577d6c0e2f6de2cfecccf6ede158b8a3825331005da37a008716599169f4b467bc8b88e65318b5008499ad0ea4e05a7465c6bce4a1d5e70350,2017-03-29 13:30:00,480,1.6,7.75
f760c301740afe577d6c0e2f6de2cfecccf6ede158b8a3825331005da37a008716599169f4b467bc8b88e65318b5008499ad0ea4e05a7465c6bce4a1d5e70350,2017-03-29 14:00:00,120,0.5,4.5
f760c301740afe577d6c0e2f6de2cfecccf6ede158b8a3825331005da37a008716599169f4b467bc8b88e65318b5008499ad0ea4e05a7465c6bce4a1d5e70350,2017-03-29 14:15:00,660,1.8,9.0
f760c301740afe577d6c0e2f6de2cfecccf6ede158b8a3825331005da37a008716599169f4b467bc8b88e65318b5008499ad0ea4e05a7465c6bce4a1d5e70350,2017-03-31 05:30:00,420,3.4,11.25
f760c301740afe577d6c0e2f6de2cfecccf6ede158b8a3825331005da37a008716599169f4b467bc8b88e65318b5008499ad0ea4e05a7465c6bce4a1d5e70350,2017-03-31 07:15:00,420,1.5,11.25
f760c301740afe577d6c0e2f6de2cfecccf6ede158b8a3825331005da37a008716599169f4b467bc8b88e65318b5008499ad0ea4e05a7465c6bce4a1d5e70350,2017-03-31 07:30:00,420,1.0,6.5
f760c301740afe577d6c0e2f6de2cfecccf6ede158b8a3825331005da37a008716599169f4b467bc8b88e65318b5008499ad0ea4e05a7465c6bce4a1d5e70350,2017-03-31 07:45:00,240,0.4,4.5
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-06 18:30:00,480,1.2,10.5
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-30 21:00:00,300,0.99,6.0
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-30 21:15:00,540,2.05,8.5
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-30 21:30:00,840,4.41,18.75
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-30 22:00:00,360,1.17,7.5
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-31 13:15:00,300,0.65,5.25
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-31 13:30:00,420,0.8,7.75
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-31 14:00:00,480,0.82,8.0
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-31 15:30:00,1140,6.03,23.4
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-31 16:15:00,180,0.66,5.0
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-31 16:30:00,900,3.32,15.0
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-31 16:45:00,2040,5.37,24.9
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-31 17:30:00,900,2.0,12.5
6b7a2b54219f172fbf1327126afdfe6bde2cd390895de2290b00da7081a8863a3d2de8b27d7f33bbfb7658eb0c4bec87028a2741d23c27d5e769fa8bb0caef9f,2017-03-31 18:15:00,720,1.02,8.75
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-04 00:30:00,660,2.32,9.25
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-04 06:15:00,360,0.97,7.25
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-04 07:00:00,660,2.88,10.75
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-04 07:15:00,300,1.41,9.5
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-04 07:45:00,480,0.89,6.0
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-04 08:00:00,3240,18.12,59.38
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-04 10:15:00,2340,15.45,41.5
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 00:00:00,420,3.59,14.25
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 07:00:00,4140,17.25,56.88
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 09:30:00,300,1.1,7.5
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 09:45:00,240,0.95,8.0
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 13:30:00,300,0.64,8.75
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 13:45:00,1920,11.16,36.0
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 15:00:00,1140,7.56,21.75
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 15:45:00,480,2.06,9.0
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 16:15:00,360,1.24,11.25
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 16:15:00,420,0.75,6.0
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 16:30:00,720,1.2,8.0
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 16:45:00,180,0.66,5.0
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 17:00:00,480,0.87,6.75
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 17:00:00,1920,3.17,17.25
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 21:15:00,180,0.04,4.25
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 21:30:00,420,1.26,7.25
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 21:30:00,720,2.07,10.5
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-05 22:00:00,960,1.79,10.5
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-06 00:00:00,540,3.66,12.0
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-06 06:15:00,540,1.21,8.75
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-06 06:45:00,780,3.48,15.6
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-06 07:30:00,480,2.1,12.0
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-06 08:15:00,2100,2.49,20.7
ce28f4015e6382801a405172085edd713a9fffeb321e91a54e6e6e2650dc3f28fd89aa5aa2afac4ef4f21127f4b5235cbe6b0d8c5ff3ab732f0c654006d7cd8e,2017-04-06 09:00:00,2160,17.12,56.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-08 18:00:00,1080,3.6,17.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-08 18:15:00,240,0.9,5.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-08 19:45:00,600,1.6,11.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-08 20:00:00,300,0.9,7.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-08 20:30:00,1020,3.4,14.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-08 21:00:00,660,1.5,12.75
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-30 12:15:00,480,2.2,12.25
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-30 13:45:00,60,0.0,3.25
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-30 14:15:00,420,0.6,6.75
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-30 14:30:00,480,1.3,8.5
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-30 14:30:00,840,1.6,8.75
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-30 15:45:00,600,2.0,9.25
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-30 16:15:00,720,1.6,13.75
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-30 16:45:00,960,2.5,12.25
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-30 17:00:00,600,1.2,7.5
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-30 17:15:00,60,0.2,3.75
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-30 18:30:00,420,1.5,11.0
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-30 19:00:00,960,2.8,16.25
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-31 06:45:00,0,0.0,3.25
b5db0f19d98f8b1fcca97cda50345011f9040a678a994a4cacdda39d964668125f11e439be6a9ad02a936e974517658cf1e0e518aca4312e709a536f65c4f6cc,2017-03-31 07:30:00,180,0.6,5.0
2d72c5e6313ad93f663008a55045cad0c76164b057dcb756f23448dcfc082f616d8626020794704f296e6ad06f65837ff799930aa961729096167c5ef8612663,2017-04-07 10:15:00,780,4.7,18.0
3671b00a8d3d78e49e75a0eb9796fbfa1ab2e07b89d7edbd09d6a614648be964da3b392cd8bf9200c4a56f992c0362c9f4f41fa328e6b3c4bda589bda7c90b0c,2017-03-27 15:00:00,0,0.0,3.25
3671b00a8d3d78e49e75a0eb9796fbfa1ab2e07b89d7edbd09d6a614648be964da3b392cd8bf9200c4a56f992c0362c9f4f41fa328e6b3c4bda589bda7c90b0c,2017-03-27 16:30:00,0,0.0,3.25
b2737ae9b50bd76931b29304ff8f8d788f3eb86d91a45d95131f3004da3cd6ae4b68fd443db3dc0dba80f65da621095d3fb50731767667cdd710d01d184e8776,2017-03-28 13:00:00,0,0.0,3.25
b2737ae9b50bd76931b29304ff8f8d788f3eb86d91a45d95131f3004da3cd6ae4b68fd443db3dc0dba80f65da621095d3fb50731767667cdd710d01d184e8776,2017-03-28 13:30:00,60,0.0,13.75
b2737ae9b50bd76931b29304ff8f8d788f3eb86d91a45d95131f3004da3cd6ae4b68fd443db3dc0dba80f65da621095d3fb50731767667cdd710d01d184e8776,2017-03-28 13:30:00,0,0.0,14.25
b2737ae9b50bd76931b29304ff8f8d788f3eb86d91a45d95131f3004da3cd6ae4b68fd443db3dc0dba80f65da621095d3fb50731767667cdd710d01d184e8776,2017-03-29 08:00:00,0,0.0,3.25
b2737ae9b50bd76931b29304ff8f8d788f3eb86d91a45d95131f3004da3cd6ae4b68fd443db3dc0dba80f65da621095d3fb50731767667cdd710d01d184e8776,2017-03-29 08:00:00,0,0.0,3.25
b2737ae9b50bd76931b29304ff8f8d788f3eb86d91a45d95131f3004da3cd6ae4b68fd443db3dc0dba80f65da621095d3fb50731767667cdd710d01d184e8776,2017-03-29 08:15:00,0,1.0,6.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-30 17:15:00,1380,3.8,18.93
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-30 17:45:00,900,2.1,10.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-30 18:15:00,1080,2.0,12.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-30 19:00:00,720,2.2,12.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-29 03:00:00,120,0.6,4.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-31 06:45:00,600,1.7,11.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-31 06:45:00,240,0.8,5.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-31 07:15:00,180,0.5,5.25
